Component 1,Component 2,Component 3,Pokémon
2.9787612,-5.0255733,12.717968,bulbasaur
-1.8671277,-11.293063,0.5385712,ivysaur
3.6285698,-22.29174,-5.353486,venusaur
-11.56843,-14.233504,-4.9659657,charmander
-9.617113,-16.628181,-3.3042192,charmeleon
-15.915886,-8.512886,-8.61323,charizard
2.0786595,-19.551924,-4.833551,squirtle
6.49187,4.842427,-11.726032,wartortle
8.199622,-7.921628,-0.08921235,blastoise
-2.642254,-10.29293,-14.097687,caterpie
-4.882116,13.40938,26.56704,metapod
9.570499,-18.741264,-7.503004,butterfree
18.638924,6.350288,3.4607046,weedle
-4.3122697,-10.583832,16.973352,kakuna
14.338188,-2.757256,-5.279355,beedrill
13.660853,8.445484,-7.48695,pidgey
11.123937,9.08105,-8.214735,pidgeotto
11.783408,8.153967,-7.936845,pidgeot
-7.083261,-13.051731,-14.054932,rattata
-4.5507183,-10.334159,-14.025926,raticate
-7.304994,-2.2832155,-15.273718,spearow
-1.0551643,2.134212,0.8444764,fearow
-0.49252576,-7.7336407,9.641421,ekans
-14.776935,-6.541433,5.14265,arbok
-12.963338,10.096153,17.121546,pikachu
-13.735665,10.761154,13.969483,raichu
12.238483,-13.991929,-24.331257,sandshrew
7.3408046,-4.2732267,-10.101867,sandslash
-14.671574,-0.018742463,-8.396362,nidoran♀
-15.4358835,-0.5448681,-9.204102,nidorina
10.438566,8.018735,-2.9154618,nidoqueen
-14.671468,-0.018867958,-8.396422,nidoran♂
-15.582043,-0.8358401,-10.057049,nidorino
-16.602524,-0.35934055,-10.351579,nidoking
10.985451,-17.756935,8.911587,clefairy
11.873475,-11.102129,-1.529318,clefable
1.5583338,3.9019854,10.791861,vulpix
21.875643,-1.3664072,-21.585493,ninetales
21.671234,-23.427504,3.9470515,jigglypuff
21.55999,-22.908339,4.6497693,wigglytuff
3.1847951,-13.407205,10.214117,zubat
22.306704,-0.67401665,14.800578,golbat
-7.5998874,17.3249,-3.430238,oddish
-0.08346384,10.829434,-9.675481,gloom
17.296902,-3.1911235,4.247885,vileplume
-9.944774,-4.8024507,-4.7228184,paras
-10.405749,-4.289349,-3.113554,parasect
-13.264732,-9.872393,14.427621,venonat
2.9646533,16.425936,4.9569416,venomoth
12.873091,2.447868,-12.180951,diglett
4.90292,8.006973,-19.379316,dugtrio
2.058461,17.478136,5.364336,meowth
-9.123014,-1.6596887,-4.390703,persian
-2.0911732,-6.2097664,18.121687,psyduck
3.4752855,0.12152632,10.113597,golduck
-17.360613,-1.3527591,11.529388,mankey
0.68382496,-12.719614,-15.193886,primeape
8.740588,3.592687,-11.9059,growlithe
-18.777643,3.74246,-6.9054365,arcanine
5.662334,13.708959,27.097282,poliwag
17.87205,11.366967,17.764748,poliwhirl
18.18103,11.715076,17.076,poliwrath
-16.277382,-6.8009357,2.6385236,abra
-17.208223,-7.54201,2.310295,kadabra
-20.352682,-4.5589023,1.0378695,alakazam
-19.831316,6.5150075,1.6308175,machop
-20.231882,5.675094,2.5228958,machoke
-19.529428,3.4736848,4.651918,machamp
23.362513,-4.5987463,3.4402025,bellsprout
17.231628,-3.7336698,2.5243542,weepinbell
16.288216,-10.416125,-14.217265,victreebel
11.674783,16.270243,0.70957637,tentacool
-4.776119,-13.736143,-5.447037,tentacruel
21.334745,5.751023,-2.4664102,geodude
-2.776876,7.463305,-25.30505,graveler
1.7203879,11.006309,-7.961346,golem
-20.668612,-3.3825336,12.890468,ponyta
-9.089807,-6.5143504,-7.065351,rapidash
-5.057119,6.248234,-3.8675401,slowpoke
8.597614,22.774992,-6.053339,slowbro
-15.5130005,-5.576435,17.777534,magnemite
-14.869973,-7.477394,15.314256,magneton
10.732083,-15.822578,0.67067033,farfetch'd
-10.810532,17.609663,-5.614421,doduo
-10.841108,18.094418,-5.323273,dodrio
12.737286,-5.0122604,-9.042106,seel
22.868324,4.381018,-4.487731,dewgong
1.1860849,-3.1966927,-19.752716,grimer
-3.6097353,-1.511228,15.787489,muk
13.868198,-3.1648765,-7.184819,shellder
0.42863762,-18.189304,-2.560036,cloyster
1.1999145,-10.55391,-1.1571888,gastly
-12.551572,-11.196726,-1.2342272,haunter
-18.54894,7.2470903,-4.794174,gengar
1.0695039,7.6897078,10.076632,onix
3.6503062,-7.455861,-27.322336,drowzee
-16.430582,9.247782,4.2478957,hypno
-15.004986,-6.9363976,5.9782386,krabby
19.956215,4.845856,-6.4120584,kingler
-3.3372746,29.288904,-5.9021773,voltorb
14.480052,-12.590454,-12.1740465,electrode
8.797484,7.9999056,-19.076372,exeggcute
8.099765,8.005596,-18.569168,exeggutor
-4.6952147,15.164554,6.0450606,cubone
-25.105572,0.64533025,1.4965949,marowak
13.7294235,-0.8729493,-10.561484,hitmonlee
-3.1542084,5.120294,5.947807,hitmonchan
2.7218678,17.564188,12.61701,lickitung
-0.2862605,-0.18637201,-7.4499803,koffing
15.303518,1.2047417,-11.21502,weezing
-22.73324,12.1836195,2.0874825,rhyhorn
-23.502651,12.518017,1.9369721,rhydon
-11.004713,-13.72667,-3.0664752,chansey
-14.707963,-6.5138006,13.524773,tangela
-4.8166533,-11.361969,16.232264,kangaskhan
-7.8588824,2.5941777,-10.262056,horsea
-7.6667423,-5.1074104,-4.7453737,seadra
21.65816,4.9247055,-4.2877107,goldeen
-1.3207995,-7.6279674,9.547912,seaking
-1.0500598,-11.818486,0.95745426,staryu
-3.1418972,-5.59061,-16.424429,starmie
4.782847,-6.4921637,-18.539373,mr. mime
-0.03975617,-17.51856,-1.9535428,scyther
1.8607248,8.013045,9.358535,jynx
11.854125,-8.792835,9.05848,electabuzz
-21.881474,-4.0183253,2.4921973,magmar
-9.678483,-0.6276499,-4.0062804,pinsir
-1.2596322,-11.94518,2.6743526,tauros
-34.13013,-11.521112,0.50325716,magikarp
-5.9207706,-6.601435,-5.900125,gyarados
-10.0936,-5.0350995,-4.857546,lapras
10.222311,12.856187,-9.955566,ditto
12.45234,7.7524185,-21.21621,eevee
-14.101631,7.7164965,-11.077633,vaporeon
10.7665205,15.063731,1.5863008,jolteon
0.46945855,1.6531394,-0.79425883,flareon
-14.38546,9.607172,-12.5817995,porygon
-19.365618,-2.945942,12.555606,omanyte
-3.5836952,-15.460085,1.7095109,omastar
-6.775889,3.0877347,23.747753,kabuto
-6.75207,3.2744732,23.662266,kabutops
20.230186,-16.26338,-0.5628605,aerodactyl
1.6827649,-4.8630753,-4.1749206,snorlax
-1.5019133,3.6086478,7.265378,articuno
-9.459503,1.6008195,-8.258571,zapdos
8.44069,-0.12670328,-15.84651,moltres
-16.816088,-4.060165,-8.548523,dratini
-9.636905,5.244894,-25.69937,dragonair
-1.8675915,5.6355357,2.3730025,dragonite
1.8387374,17.630264,5.812061,mewtwo
10.2197275,8.653135,7.3549457,mew
-15.515032,15.769037,11.679373,chikorita
11.751174,-9.769897,-1.9856778,bayleef
-15.573151,-5.453745,18.064222,meganium
8.440919,-18.354301,9.235487,cyndaquil
8.759667,-0.63737774,17.02771,quilava
5.011568,16.99905,2.7123578,typhlosion
10.335601,11.261296,-8.994528,totodile
3.0445323,19.271784,-4.333726,croconaw
-15.332433,-13.281148,4.4506245,feraligatr
-2.5972762,-12.851008,-6.017345,sentret
9.985187,-20.132277,-8.000037,furret
-18.376318,13.26162,2.4112306,hoothoot
10.040917,15.686784,1.2050346,noctowl
12.574401,-8.845255,-1.4674692,ledyba
9.311279,2.8457026,-0.20817614,ledian
-10.097142,-2.7530565,-5.303181,spinarak
-6.8114915,-6.3401713,-5.956795,ariados
-14.048819,-5.7264924,4.059491,crobat
-10.918879,13.436306,11.064973,chinchou
-11.204238,-10.695304,13.312225,lanturn
-12.928982,10.13688,16.943954,pichu
9.973951,-15.450159,1.5495255,cleffa
21.617022,-23.168499,4.298976,igglybuff
12.089152,7.435696,-8.255402,togepi
11.007596,6.116065,-10.704343,togetic
2.1714692,-14.3525305,8.38125,natu
2.6628678,-13.913148,8.856249,xatu
0.3568339,-12.605724,-15.097695,mareep
10.389404,-14.749369,2.344678,flaaffy
-25.774002,-1.2074881,-4.08201,ampharos
5.0840344,6.096244,-4.0712523,bellossom
13.733451,-12.556639,17.532661,marill
13.58733,-11.693595,18.461287,azumarill
-10.806666,16.472067,-6.3315735,sudowoodo
10.360547,10.980773,-8.827221,politoed
-0.64285004,11.934704,19.321526,hoppip
-5.6796336,6.465899,-3.6172054,skiploom
12.636033,-22.368946,-5.2225575,jumpluff
-4.555019,9.069981,17.811817,aipom
0.6656493,-9.351478,7.8034782,sunkern
4.205572,-11.780014,4.643398,sunflora
-19.07057,1.1144055,6.864276,yanma
-6.8725905,-2.2025118,-14.268094,wooper
3.6852534,-22.569944,7.429468,quagsire
20.228685,12.172101,-14.332869,espeon
-3.895523,15.381087,5.217466,umbreon
13.133763,-27.81284,-14.391051,murkrow
-3.2613773,-7.492562,8.275356,slowking
-7.227372,-9.231343,-21.07554,misdreavus
-13.781293,9.502572,5.481742,unown
33.56038,14.947269,-18.757162,wobbuffet
-14.222204,-13.76188,5.5304503,girafarig
-1.2525842,11.984896,14.079732,pineco
-2.413423,-2.097195,-28.522757,forretress
3.4966688,-21.211006,-6.618983,dunsparce
10.120848,0.9306829,15.388351,gligar
14.882735,-6.6444097,-10.146073,steelix
4.6136107,0.711942,29.535221,snubbull
11.589115,-3.6266294,20.681576,granbull
16.539845,9.981482,20.512695,qwilfish
3.9063585,12.318098,-15.404626,scizor
0.7654236,-20.767065,-5.4153657,shuckle
-7.1246705,2.378654,-11.381007,heracross
11.23496,-5.631996,-8.869464,sneasel
-7.8751693,-12.890134,-22.763985,teddiursa
3.006692,-21.004076,8.51461,ursaring
8.940511,-1.780463,15.296796,slugma
-19.390398,6.692396,-0.96708083,magcargo
4.768855,-6.383069,11.515632,swinub
21.213549,17.308031,19.849852,piloswine
6.886147,19.038984,-3.928621,corsola
-4.97039,2.7262123,-25.366837,remoraid
12.353653,-7.992697,4.49332,octillery
14.5354395,-2.2887344,-3.5561135,delibird
-13.746107,-7.0828323,15.793064,mantine
0.9841019,-3.627427,0.76063484,skarmory
-12.907329,13.810571,-6.693457,houndour
-12.302601,14.555069,-6.6246605,houndoom
-29.280245,1.008838,13.793739,kingdra
-14.349986,3.5575526,5.3075805,phanpy
-36.430443,13.824449,7.456589,donphan
-14.385532,9.608103,-12.582422,porygon2
-3.0382361,-13.013597,-5.5921855,stantler
-2.39659,8.203153,-25.33249,smeargle
7.572783,6.8742385,-16.72197,tyrogue
4.144911,17.119957,3.439207,hitmontop
-3.2347403,9.489284,-10.705847,smoochum
19.784758,0.52445287,-4.053702,elekid
-0.8165768,3.119811,18.776167,magby
-13.453316,8.887053,20.845177,miltank
9.391328,-8.222355,-0.95823824,blissey
-1.8480523,0.68691856,2.7183583,raikou
14.080398,1.3055739,-11.512078,entei
2.6367345,-25.249773,-3.6606848,suicune
-16.046528,-12.923681,3.6383715,larvitar
-10.789337,5.896732,-3.9625583,pupitar
-6.0564327,-16.61742,8.719946,tyranitar
9.599994,-0.892536,15.928428,lugia
-19.995867,10.909457,2.715337,ho-oh
9.146903,-6.080946,11.085667,celebi
13.9678135,-14.0475645,-11.75658,treecko
7.9005527,5.7992244,-15.27131,grovyle
15.894496,-6.574617,-9.695713,sceptile
-14.702056,15.379894,11.580625,torchic
-5.020793,15.077992,6.3835955,combusken
7.841626,-8.337504,11.374488,blaziken
-3.9663155,-2.1698463,16.069294,mudkip
-25.912043,-1.5127904,-4.9672213,marshtomp
-4.3567586,-4.579084,-16.147528,swampert
-17.75549,9.3454895,3.4992692,poochyena
-14.786898,-5.2474794,15.31488,mightyena
-20.29737,12.330434,-12.90428,zigzagoon
